代號,名稱,上市別,TSE 產業別,TSE產業名稱,員工人數-母公司,實收資本額(元),資本額,資產總額_自然變數,槓桿比,現金比率,資產報酬率(2024全年),OI,EBIT,EBITDA,董事會規模,董事會獨立性,董事長兼任總經理,高階主管薪酬長期目標,集團控制型態_量化,控制持股%,席次盈餘偏離差,AI變數,現金充裕度,TCRI,集團/非集團企業(量化),EPU數量,EPU數量_廣義,EPU數量_廣義(含政治),TESG分數,事件雷達轉換計分,環境構面分數,社會構面分數,公司治理構面分數,累計報酬率
4306,炎洲,TSE,3,塑膠工業,345,6767572160,35678867,17.39006911,1.70206507,0.164110144,6.71,6.47,0.040238778,0.057105485,1.945910149,0.428571429,0,0,1,35.84,28.13,0,41.82,7,1,0,1,1,55.39,93.34,42.49,58.07,63.05,-9.6677
4401,東隆興,OTC,4,紡織纖維,458,1226920120,5910807,15.59229293,1.130141824,0.137434364,4.91,3.28,0.035614426,0.091277215,2.397895273,0.272727273,0,0,1,30.73,45.92,0,7.49,6,0,0,0,0,49.23,90.04,55.45,50.02,43.97,-6.8603
4402,郡都開發,OTC,4,紡織纖維,18,679918300,618620,13.33524647,0.024498739,0.421405709,-1.15,-127.62,-0.009547056,0.005596327,2.197224577,0.333333333,0,0,1,46.63,20.04,0,2.73,9,1,0,1,2,41.36,88.63,44.1,48.21,32.64,39.9201
4406,新昕纖,OTC,4,紡織纖維,110,519120000,901775,13.71212032,0.547280174,0.042598209,-6.26,-13.6,-0.035997893,-0.015013723,1.945910149,0.428571429,0,0,1,44.66,-1.09,0,0.28,7,0,0,1,1,41.98,100,25.35,51.21,47.54,-9.9562
4413,飛寶企業,OTC,4,紡織纖維,73,313146890,495449,13.1132197,0.496128689,0.128675202,0.52,-4.67,0.008547802,0.024793672,1.945910149,0.428571429,0,0,1,23.94,4.64,0,2.18,8,0,0,17,20,44.64,29.51,41.29,52.37,47.66,-17.874
4414,如興,TSE,4,紡織纖維,24,2637957730,12884950,16.37157052,1.93037973,0.069077878,2.32,1.25,0.033217048,0.074632575,2.197224577,0.333333333,0,0,1,19.43,46.01,0,5.89,9,1,0,0,0,47.25,77.67,61.5,35.85,52.58,-39.5045
4416,三圓建設,OTC,14,建材營造,21,735862130,14877205,16.51534073,8.045774258,0.008912158,0.34,14.09,0.010756456,0.012896845,2.197224577,0.333333333,0,0,1,76.43,-9.76,0,6.58,8,1,0,0,0,37.74,0,55.07,45.18,43.61,-0.0481
4417,金洲,OTC,4,紡織纖維,198,839713990,5292343,15.48177162,0.460459894,0.223335298,11.45,18.5,0.109587001,0.135449649,2.079441542,0.5,1,0,1,34.1,15.93,0,11.03,6,0,0,0,0,50.64,100,53.82,49.79,50.01,-5.3275
4419,皇家美食,OTC,16,觀光餐旅,25,1691631330,3205147,14.98026851,1.52706875,0.089062998,-10.59,-6.25,-0.020163506,0.057131545,2.197224577,0.333333333,0,0,0,77.48,18.51,0,9.52,9,1,0,1,1,48.24,90.99,47.3,54,41.75,-9.9942
4420,光明,OTC,4,紡織纖維,144,404550000,2053677,14.5351424,0.382281001,0.254683672,11.84,35.16,0.149109621,0.176490266,2.197224577,0.333333333,0,0,1,55.89,26.37,0,1.7,7,1,0,0,0,50.63,100,51.44,52.89,47.8,-30.7358
4426,利勤,TSE,4,紡織纖維,637,1726771980,4610309,15.34380544,0.950099825,0.122159274,-9.28,-28.31,-0.040774707,0.01117821,1.945910149,0.571428571,1,0,1,49.01,-20.37,0,6.1,7,0,0,13,13,46.7,62.41,46.92,42.44,51.2,-50.839
4430,耀億,OTC,20,其他,328,562736090,3677057,15.11762326,1.001108565,0.131401825,-1.79,-2.48,0.000164262,0.052574382,2.197224577,0.444444444,0,0,1,50.57,-6.06,0,4.61,7,0,0,0,0,56.41,100,61.56,56.17,54.16,-20.5163
4432,銘旺實,OTC,4,紡織纖維,73,505890000,1720882,14.35834751,0.185500493,0.587997899,9.54,6.77,0.102609592,0.118229489,2.302585093,0.3,0,0,1,49.37,15.01,0,7.9,6,1,1,8,13,42.5,100,36.56,35.98,52.41,-20.1078
4433,興采,OTC,4,紡織纖維,366,612997740,6725744,15.72145311,2.208458517,0.124286919,1.81,1.05,0.016541664,0.042405717,1.791759469,0.333333333,0,0,1,52.95,-2.25,0,10.9,7,1,0,0,2,52.91,64.54,49.46,41.44,66.93,-20.342
4438,廣越,TSE,4,紡織纖維,232,1134254550,19644665,16.79331636,0.942433093,0.214332237,4.77,2.85,0.043480202,0.065166395,2.197224577,0.333333333,0,0,1,18.49,15.64,0,52.82,4,0,1,2,4,63.78,78.56,81.06,56.89,62.78,-30.8285
4439,冠星-KY,TSE,4,紡織纖維,1992,380973070,6837958,15.73799971,1.000835686,0.155538393,2.05,3.19,0.024486257,0.060232309,1.945910149,0.428571429,0,0,1,47.68,-4.42,0,5.03,5,0,0,6,14,46.29,100,47.16,40.87,51.7,-8.4704
4440,宜新實業,TSE,4,紡織纖維,149,675980000,2240545,14.6222297,0.804065729,0.137638387,8.93,6.75,0.065534948,0.085269879,2.197224577,0.333333333,0,0,1,19.39,26.81,0,1.87,6,1,0,0,0,45.73,99.44,53.78,43.28,41.52,-31.9486
4441,振大環球,TSE,4,紡織纖維,211,681755780,6456193,15.68055038,0.392894552,0.342673616,19.73,16.06,0.18405785,0.196159408,1.945910149,0.428571429,0,0,1,49.75,-2.85,0,27.1,5,1,0,2,3,40.39,84.97,33.34,36.83,47.66,-3.4415
4442,竣邦-KY,OTC,4,紡織纖維,250,314141640,974200,13.7893719,0.489759623,0.455350031,15.75,7.16,0.117679121,0.137002669,2.079441542,0.5,0,0,0,70.11,-31.58,0,3.36,6,0,2,6,8,40.24,100,32.92,30.79,52.82,-58.0678
4502,健信,OTC,5,電機機械,183,574696860,2398425,14.69032283,2.410986607,0.104847973,1.32,0.12,0.041665676,0.085139206,2.197224577,0.444444444,0,0,1,36.98,7.63,0,3.27,9,1,0,0,1,45.36,100,63.26,46.81,29.59,12.7053
4503,金雨,OTC,5,電機機械,184,783133260,1664052,14.32476615,0.099004389,0.535575811,-6.6,-29.36,-0.045204717,-0.019661044,2.197224577,0.333333333,0,0,1,33.58,10.93,0,2.62,7,0,0,0,0,51.53,100,50.81,53.71,49.8,-47.4786
4506,崇友,OTC,5,電機機械,1433,1770120000,10397824,16.15710711,0.788022386,0.383010618,18.41,20.17,0.117795897,0.124146841,1.945910149,0.428571429,0,0,1,60.68,-30.68,0,34.79,4,1,0,0,0,61.08,100,48.64,54.39,75.44,12.0885
4510,高鋒,OTC,5,電機機械,281,1089632650,4554248,15.33157098,1.282920335,0.236699012,5.93,4.31,0.042386141,0.05653491,2.197224577,0.333333333,0,0,1,25.8,8.24,0,8.72,7,1,1,2,8,51.3,100,53.79,58.89,41.93,-20.0519
4513,福裕,OTC,5,電機機械,182,1143619210,3839204,15.16077561,1.921953213,0.094485992,-4.02,-5.45,-0.000853302,0.014192786,1.945910149,0.428571429,0,0,1,18.47,39.96,0,8.68,9,0,1,1,3,54.13,100,56.46,55.9,51.09,35.0604
4523,永彰,OTC,5,電機機械,187,649490000,2374665,14.68036693,1.506938601,0.020255068,-15.72,-29.43,-0.061435192,-0.045823727,2.197224577,0.333333333,0,0,1,43.36,12.82,0,3.07,8,1,0,1,3,68.14,75.94,75.71,63.67,65.24,15.238
4526,東台,TSE,5,電機機械,647,2548264610,13449074,16.41442081,2.024361844,0.096616243,-19.12,-18.69,-0.064475368,-0.044133819,2.48490665,0.25,0,0,1,24.72,34.92,0,9.2,6,1,0,1,5,59.5,96.7,77.67,54.74,49.43,22.5146
4527,方方土霖,OTC,5,電機機械,202,761523700,3254059,14.9954137,0.904998276,0.259213186,17.43,9.92,0.128115993,0.149200737,2.197224577,0.444444444,1,0,0,28.62,16.09,0,4.73,5,0,1,14,23,53.86,100,59.85,37.62,61.55,-45.1822
4528,江興鍛,OTC,5,電機機械,202,841656950,3708244,15.12606901,0.615072671,0.191455578,0.04,0.23,0.009993679,0.06840003,1.945910149,0.571428571,0,0,1,57.56,-13.94,0,6.41,6,0,0,0,0,47.2,100,35.47,47.1,56.89,6.253
4529,淳紳,OTC,20,其他,22,845490960,299980,12.61147108,0.071005241,0.405820388,-30.96,-844.86,-0.363277552,-0.336775785,1.945910149,0.571428571,0,0,1,42.06,12.82,0,1.23,9,1,0,0,0,34.37,40.95,29.51,42.9,32.02,-7.7711
4530,宏易,OTC,16,觀光餐旅,94,357949590,450882,13.01896094,0.663906295,0.455578178,-26.9,-7.72,-0.126230366,-0.069991705,1.945910149,0.428571429,0,0,1,20.99,32.5,0,0.55,8,1,0,0,0,37.47,56.18,48.92,28.86,36.82,-47.2313
4532,瑞智,TSE,5,電機機械,322,5048951050,31012001,17.24988482,1.74399894,0.352705264,9.58,5.94,0.053080902,0.079126497,2.197224577,0.333333333,0,0,1,29.85,50.14,0,78.39,4,1,1,3,3,61.77,100,77.56,59.01,52,-34.7835
4533,協易機,OTC,5,電機機械,339,1584341100,6352066,15.66429067,1.470183115,0.524909219,9.33,2.15,0.057592915,0.07108821,1.945910149,0.428571429,0,0,1,14.68,14.03,0,31.26,6,0,1,2,12,62.24,72.05,69.36,59.07,62.18,-55.3145
4534,慶騰,OTC,5,電機機械,162,867889480,1372939,14.13246426,0.983588794,0.202427056,2.94,-1.67,0.024609251,0.084539808,1.945910149,0.428571429,0,0,1,24.85,46.75,0,3.4,8,0,1,3,4,57.27,100,57.71,63.59,52.2,-76.7765
4535,至興,OTC,5,電機機械,371,756617400,3335703,15.02019401,0.122504552,0.444224501,10.16,11.47,0.119264215,0.163123336,2.302585093,0.3,0,0,1,54.36,-4.24,0,11.93,5,0,0,3,5,73.95,100,74.26,67.03,78.86,-9.344
4536,拓凱,TSE,37,運動休閒,307,908200000,17668549,16.68729672,0.928719607,0.495651624,19.85,19.8,0.141275891,0.164713413,2.302585093,0.4,0,0,1,19.49,0.73,0,55.07,4,0,0,0,0,66.33,100,81.4,66.39,58.93,-12.7949
4538,大詠城,OTC,5,電機機械,104,594696040,957539,13.77212173,0.095495893,0.333716956,1.28,2.89,0.01358587,0.045526083,2.197224577,0.444444444,0,0,1,71.86,-17.81,0,2.98,6,0,0,0,0,55.94,100,43.51,50.26,69.52,5.3242
4540,全球傳動,TSE,5,電機機械,819,1151867240,7024997,15.76498535,1.120923485,0.091758331,-14.88,-27.75,-0.070326578,-0.029566276,1.945910149,0.428571429,0,0,1,21.38,7.19,0,5.37,6,0,0,0,0,61.61,89.6,62.53,53.21,67.22,-63.5745
4541,晟田,OTC,20,其他,604,676470680,3954561,15.19038015,1.451241532,0.247787555,5.38,4.2,0.034991495,0.091058654,1.791759469,0.5,0,0,1,23.16,26.98,0,8.91,7,0,0,0,0,48.34,100,34.38,52.87,55.42,-34.0419
4542,科嶠,OTC,28,電子零組件,116,323234170,1621845,14.29907495,1.45114249,0.303429736,0.43,2.8,0.024721845,0.039362578,1.791759469,0.5,0,0,0,25.83,9.03,1,3.88,7,0,0,0,3,51.8,83.4,41.04,62.11,52.15,-75.2965
4543,萬在,OTC,5,電機機械,289,597723000,2654317,14.79169793,0.492383232,0.269710814,7,8.5,0.064085036,0.085168802,1.945910149,0.571428571,0,0,1,41.46,-26.97,0,7.31,6,0,0,1,1,58.73,100,49.23,54.23,69.88,-30.0429
4545,銘鈺,TSE,28,電子零組件,509,770000000,3244522,14.99247859,0.57529668,0.268802307,9.44,7.57,0.080225069,0.110994162,1.945910149,0.428571429,0,0,0,39.99,42.81,1,9.13,6,1,3,5,10,57.17,100,61.23,66.13,47.4,-3.1151
4549,桓達,OTC,5,電機機械,262,570024450,2819702,14.85214176,0.38606815,0.488972239,14.11,21.14,0.119212598,0.138006428,1.945910149,0.571428571,0,0,1,56.24,-12.58,0,7.7,5,0,0,0,1,57.96,100,51.59,67.84,55.33,-49.2292
4550,長佳,OTC,5,電機機械,83,378387830,1644417,14.31289647,0.670646144,0.306886878,12.48,7.99,0.093161893,0.163007315,1.609437912,0.6,0,0,1,46.15,-0.25,0,3.93,6,1,0,1,1,52.57,100,31.04,60.68,60.43,-27.38
4551,智伸科,TSE,12,汽車工業,67,1152224980,13956441,16.45145168,0.610388617,0.36219198,11.39,10.26,0.091830217,0.144491995,1.945910149,0.571428571,0,0,1,55.06,-12.16,0,28.48,5,1,1,2,3,60.8,100,57.62,57.49,65.86,32.2733
4552,力達-KY,TSE,5,電機機械,679,1160000000,7930165,15.8861844,0.25392912,0.339416771,2.27,5.6,0.026743075,0.04403805,1.945910149,0.428571429,0,0,1,31.5,-17.21,0,9.96,5,0,0,0,0,56.43,100,59.18,48.15,60.57,-3.0582
4554,橙的,OTC,31,其他電子業,122,263274640,770483,13.55477287,0.597899147,0.482999625,9.7,8.8,0.075343648,0.095303855,2.079441542,0.5,0,0,0,31.18,18.82,1,2.91,7,0,0,13,13,63.97,100,66.63,73.17,54.96,13.6344
4555,氣立,TSE,5,電機機械,183,699876530,4440130,15.30619421,0.506334392,0.181411806,-1.75,-2.75,-0.00173103,0.0368791,1.945910149,0.571428571,1,0,1,65.34,-22.44,0,7.4,6,0,0,0,0,62.65,84.83,72.06,47.09,67.26,-8.8651
4556,旭然,OTC,20,其他,128,423028400,1612943,14.29357102,0.916772531,0.162559991,1.73,5.89,0.025821743,0.065944054,2.079441542,0.5,0,0,1,72.41,-22.37,0,2.61,7,0,0,1,2,49.43,100,35.83,48.26,60.51,-3.3695
4557,永新-KY,TSE,12,汽車工業,1022,479718400,5498578,15.52000007,0.666170625,0.214959577,19.1,14.39,0.115097031,0.141478942,2.079441542,0.375,0,0,1,22.82,27.67,0,10.9,5,0,0,4,4,55.55,62.62,53.71,53.2,58.81,-50.5287
4558,寶緯,OTC,5,電機機械,328,500000000,2444710,14.70943706,1.829800582,0.095896037,2.71,2.59,0.021326456,0.047154468,2.197224577,0.444444444,0,0,1,42.07,13.52,0,2.14,8,0,1,1,4,46.68,17.5,47.59,39.28,71.08,-49.9646
4560,強信-KY,TSE,5,電機機械,1349,680972400,2411881,14.6959175,0.230565343,0.259317106,7.71,9.69,0.073106841,0.103876601,1.945910149,0.571428571,0,0,1,75.49,-32.57,0,6,5,0,0,0,0,49.64,100,49.92,55.76,44.83,-17.4696
4561,健椿,OTC,5,電機機械,239,585216190,2363206,14.67552973,0.674927884,0.281251825,14.47,17.54,0.108402314,0.140153673,1.945910149,0.571428571,0,0,1,56.52,-13.6,0,6.26,6,0,1,2,5,55.13,100,64.7,47.14,53.96,-41.5236
4562,穎漢,TSE,5,電機機械,285,875460000,2222389,14.6140933,1.12378384,0.07888043,-4.34,-9.19,-0.011253655,0.009032172,2.197224577,0.444444444,0,0,1,49.78,-5.25,0,2.77,9,1,0,0,0,49.21,100,48.32,46.78,51.7,-9.1816
4563,百德,OTC,5,電機機械,180,549500000,4422934,15.30231383,1.734312705,0.138981274,13.71,10.49,0.07984225,0.116735633,2.197224577,0.444444444,0,0,1,11.61,10.74,0,8.38,7,0,2,2,5,60.46,66.42,73.29,60.24,51.01,-55.3465
4564,元翎,TSE,5,電機機械,181,2327883030,7144326,15.78182903,0.602389569,0.108506247,-8.54,-30.47,-0.04264657,0.01458738,2.079441542,0.5,1,0,1,15.65,9.64,0,9.34,5,0,1,4,9,56.61,90.98,38.47,69.41,60.61,13.3837
4566,時碩工業,TSE,5,電機機械,330,1098117420,10398193,16.1571426,1.075505024,0.220482828,4.67,3.44,0.03576131,0.062786582,1.945910149,0.571428571,0,0,1,30.25,0.18,0,19.66,5,0,0,0,0,66.08,85.75,66.52,64.04,67.24,-25.6309
4568,科際精密,OTC,5,電機機械,51,317691250,1631789,14.30518752,0.492561382,0.34406593,8.07,7.12,0.067382486,0.110506322,2.079441542,0.5,0,0,1,69.13,-56.13,0,6.28,5,0,0,1,3,54.79,100,43.67,53.35,64.21,-7.3363
4569,六方科-KY,TSE,12,汽車工業,1087,306000000,3874252,15.16986317,0.383366475,0.349773066,9.07,6.52,0.063355714,0.11160606,2.197224577,0.333333333,0,0,1,60.37,6.53,0,11.52,6,1,0,0,7,43.79,100,35.91,46.81,48,-47.1131
4571,鈞興-KY,TSE,5,電機機械,919,530171150,4019124,15.20657453,0.283008845,0.303336249,17.25,15.77,0.146134083,0.183146626,1.945910149,0.428571429,0,0,1,12.88,30.34,0,8.81,5,0,0,0,0,44.5,100,46.39,28.95,54.51,-48.6376
4572,駐龍,TSE,5,電機機械,339,400000000,3101359,14.94735096,0.449067957,0.409587539,14.29,35.8,0.11712704,0.138956825,1.945910149,0.428571429,0,0,1,35.85,-6.28,0,9.36,6,0,0,0,1,55.5,100,51.61,46.39,65.25,0.824
4576,大銀微系統,TSE,5,電機機械,549,1198018070,6518090,15.69009195,0.560687593,0.136685287,2.22,2.27,0.020047437,0.046952712,2.197224577,0.333333333,0,0,1,46.18,5.59,0,6.46,7,1,1,5,7,69.28,100,75.18,58.77,72.73,-79.7199
4577,達航科技,OTC,31,其他電子業,126,491379980,1872298,14.44267711,0.948179595,0.089141258,-5.24,-11.11,-0.027549033,0.046973292,1.945910149,0.428571429,0,0,1,54.44,-24.77,1,1.18,8,0,0,0,0,61.74,91.94,61.5,59.4,63.67,12.2027
4580,捷流閥業,OTC,5,電機機械,285,468031090,3864624,15.16737495,0.419267932,0.330953024,16.04,19.29,0.137451147,0.153171952,2.197224577,0.333333333,0,0,1,39.61,-5.9,0,11.11,4,0,0,0,0,53.33,100,64.22,52.39,45.88,10.2478
4581,光隆精密-KY,TSE,12,汽車工業,231,338990000,1930809,14.47344964,0.586291801,0.327866713,15.39,16.5,0.115060578,0.145067689,2.079441542,0.375,0,0,0,43.7,-4.64,0,5.5,5,0,0,6,9,57.79,100,51.74,47.95,70.07,-9.2191
4583,台灣精銳,TSE,5,電機機械,717,801713510,11715259,16.27640274,0.22536065,0.334138153,11.31,33.62,0.121021994,0.146212388,1.945910149,0.428571429,0,0,1,82.33,-67.89,0,41.18,4,1,0,1,2,53.04,84.87,40.58,40.61,71.72,-65.7608
4584,君帆,OTC,5,電機機械,141,300024000,2072353,14.54419523,0.939047371,0.202307715,11.13,11.93,0.081430625,0.108663437,2.197224577,0.444444444,0,0,1,56.97,-22.87,0,4.85,6,1,0,1,1,51.06,100,49.64,34.03,64.91,-4.7062
4585,達明,TSE,31,其他電子業,388,1043970000,2476667,14.72242426,0.345373428,0.385311792,5.45,1.46,0.043772942,0.074116948,1.945910149,0.428571429,0,0,0,67.76,36.78,1,10.91,6,1,0,0,0,44.69,100,43.62,43.37,46.48,-289.5228
4588,玖鼎電力,TSE,31,其他電子業,123,429850000,2031508,14.52428893,1.179519145,0.204227106,23.18,22.51,0.12004383,0.134310079,2.197224577,0.444444444,1,0,0,9.23,13.88,1,2.56,6,1,0,0,0,55.52,100,60.31,49.09,56.76,-22.649
4609,唐鋒,OTC,38,居家生活,17,479468200,637310,13.36501147,3.321683348,0.449247619,-13.83,-55.67,-0.022795814,0.002730225,1.945910149,0.428571429,0,0,1,45.28,-2.42,0,3,8,0,0,0,0,41.17,0.8,40.78,52.15,55.43,-24.7254
4702,中美實,OTC,38,居家生活,29,723332000,1484995,14.21092196,0.190443552,0.419451917,3.43,-10.73,0.033804154,0.03460483,1.945910149,0.571428571,0,0,0,42.67,0.25,0,4.34,8,0,1,1,2,52.94,100,53.55,48.03,56.16,-18.1515
4706,大恭,OTC,21,化學工業,208,790300930,1707764,14.35069547,0.099332778,0.366329305,5.24,5.18,0.058722985,0.083835354,1.791759469,0.333333333,0,0,0,50.95,-0.94,0,6.01,6,0,1,1,1,51,82.22,25.6,60.14,63.19,-19.3218
4707,磐亞,OTC,21,化學工業,109,4037152700,8610814,15.96852941,0.442012625,0.064200667,6.34,-5.29,0.050322304,0.057935057,1.945910149,0.428571429,0,0,1,58.08,38.84,0,5.05,7,1,0,0,0,48.03,100,31.6,67.05,46.1,0.2506
4711,永純,OTC,21,化學工業,94,610560000,1244324,14.03410297,0.197840598,0.3735024,0.56,0.82,0.011268769,0.029828244,2.197224577,0.444444444,0,0,1,50.83,-17.5,0,4.64,6,0,0,0,0,50.49,100,43.4,49.82,56.32,12.6171
4714,永捷,OTC,21,化學工業,63,1780881880,12227548,16.319202,0.503370105,0.251217088,14.57,-20.79,0.064381019,0.069056691,1.945910149,0.571428571,0,0,1,12.95,42.27,0,11.07,8,1,0,0,0,53.25,73.8,44.67,57.06,56.83,21.6109
4716,大立,OTC,21,化學工業,109,944271910,1842474,14.42661979,0.541138309,0.43867159,7,-11.3,0.054277021,0.072791801,2.197224577,0.333333333,0,0,1,6.93,48.93,0,7.57,7,0,0,0,1,52.48,74.59,43.91,54.96,57.06,-25.0644
4720,德淵,TSE,21,化學工業,214,1145160370,3176185,14.97119135,0.827304997,0.189698963,10.11,4.72,0.068989054,0.101762964,2.397895273,0.363636364,1,0,1,32.82,-5.07,0,5.74,5,1,0,0,1,72.39,100,81.52,71.67,66.08,-22.4479
4721,美琪瑪,OTC,21,化學工業,66,749863040,2286983,14.64274404,0.652785908,0.253916186,20.71,12.66,0.12746225,0.141125229,1.945910149,0.571428571,0,0,1,29.96,18.28,0,2.14,5,0,0,0,1,50.21,100,32.57,59.57,56.42,20.2079
4722,國精化,TSE,21,化學工業,345,1021931590,5564749,15.53196244,0.871042223,0.051765677,7.58,6.44,0.054335245,0.066641999,2.079441542,0.375,0,0,1,21.33,6.04,0,2.18,5,0,0,12,12,58.36,84.03,49.76,55.37,67.06,59.3244
4726,永昕,OTC,22,生技醫療業,316,2071983000,3339409,15.0213044,0.759881719,0.082028287,-20.9,-67.48,-0.131660722,-0.040862021,2.079441542,0.5,0,0,1,24.3,30.2,0,6.36,7,1,1,2,2,55.08,65.21,43.4,62.45,48.85,-2.9738
4728,雙美,OTC,22,生技醫療業,137,544630000,2306090,14.65106401,1.079655076,0.471502413,46.24,50.99,0.415955145,0.45897775,2.708050201,0.266666667,0,0,1,19.23,-12.56,0,8.55,6,0,0,1,1,60.51,79.65,65.67,61.95,54.67,-18.6659
4729,熒茂,OTC,26,光電業,309,792267410,3336239,15.02035468,1.454622173,0.137487752,2.83,-1.84,0.026223841,0.058412182,1.945910149,0.428571429,0,0,1,29.42,29.92,0,4.99,8,1,0,0,0,50.32,72.61,60.62,47.35,46.79,-10.4946
4735,豪展,OTC,22,生技醫療業,73,415687580,1388679,14.14386349,0.356176865,0.462402038,6.7,1.68,0.042089641,0.090463671,1.945910149,0.428571429,0,0,0,33.07,11.93,0,5.4,6,1,0,0,0,60.26,100,74.13,59.82,52.44,9.2111
4736,泰博,TSE,22,生技醫療業,964,953744690,12079289,16.30700289,0.406405483,0.386494934,12.81,17.48,0.122644719,0.136877924,1.945910149,0.571428571,0,0,1,43.32,0.22,0,47.36,4,0,1,1,1,53.2,100,57.93,54.14,48.54,-16.6374
4737,華廣,TSE,22,生技醫療業,1012,772852530,5705746,15.5569843,2.016547871,0.059571351,-6.49,-8.03,-0.021648352,0.010390403,2.197224577,0.444444444,1,0,1,10.44,23.29,0,3.92,8,0,0,0,1,68.87,100,79.4,71.46,57.6,8.4137
4739,康普,TSE,21,化學工業,160,1246492690,10810252,16.1960055,0.657237344,0.259970258,3.49,4.06,0.031713137,0.061724648,2.197224577,0.444444444,0,0,1,27.68,16.77,0,28.01,5,0,0,0,0,51.96,64.65,44.44,60.83,50.96,25.6119
4741,泓瀚,OTC,21,化學工業,176,348120790,1123156,13.93165314,0.230428443,0.311862288,6.83,10.83,0.070052602,0.111828633,2.197224577,0.444444444,1,0,1,45.24,-10.41,0,3.83,5,0,1,1,1,49.29,91.66,37.04,62.28,48.74,10.3721
4743,合一,OTC,22,生技醫療業,188,4802474860,12910709,16.37356768,0.068856402,0.523770228,-8.45,-920.96,-0.088308163,-0.053111491,1.945910149,0.571428571,0,0,0,23.1,-6.53,0,76.68,7,1,0,15,15,74.9,94.67,74.98,76.39,72.12,50.4402
4744,皇將,OTC,22,生技醫療業,191,569484500,2216173,14.61129239,0.911032679,0.244055405,3.55,1.67,0.035337494,0.055041281,1.945910149,0.428571429,0,0,1,4.32,24.27,0,6.06,7,0,0,0,0,57.18,93.22,59.55,63.43,44.28,31.6556
4745,合富-KY,OTC,22,生技醫療業,207,774495470,7311355,15.80493918,0.393729608,0.156661932,0.94,2.32,0.016118079,0.023086008,2.079441542,0.5,0,0,1,24.15,4.14,0,9.27,6,1,0,1,1,55.65,77.63,67.92,51.89,54.93,-14.1469
4746,台耀,TSE,22,生技醫療業,910,1202559630,13873569,16.44549608,0.584794569,0.208346965,0.76,15.34,0.017137984,0.053677392,2.197224577,0.444444444,1,0,1,14.72,18.86,0,25.1,7,1,0,0,0,68.13,100,82.08,67.63,60.4,11.9881
4747,強生,OTC,22,生技醫療業,177,454610320,1987613,14.50244498,0.15092703,0.552691595,4.98,16.06,0.056456664,0.067008014,2.397895273,0.363636364,1,0,1,27.3,33.76,0,10.88,6,1,0,0,0,55.11,100,66.99,58.24,42.03,-12.3512
4749,新應材,OTC,24,半導體業,413,927328650,10112646,16.12929728,0.210405616,0.50899814,25.94,17.66,0.08390534,0.106834453,2.197224577,0.444444444,0,0,1,7.8,27.53,1,4.08,5,0,0,10,10,60.54,100,75,54.21,54.44,1.2223
4754,國碳科,OTC,21,化學工業,99,302832150,857890,13.66223117,0.572286816,0.258913147,16.08,15.11,0.120059681,0.136793761,1.945910149,0.428571429,0,0,1,17.94,11.11,0,1.56,5,0,0,0,0,52.94,100,48.39,46.7,62.21,-4.9097
4755,三福化,TSE,21,化學工業,353,1007060000,8476978,15.95286458,0.672761135,0.125286393,9.09,9.54,0.071320463,0.123303375,2.197224577,0.333333333,0,0,1,58.48,-24.71,0,6.83,4,0,0,1,2,62.52,97.97,41.84,75.23,68.51,3.6831
4760,勤凱,OTC,31,其他電子業,111,322182830,1435064,14.17672001,0.68012738,0.12793088,21.73,14.88,0.172393008,0.189013173,2.197224577,0.444444444,1,0,1,33.64,-10.33,1,1.11,6,0,0,4,7,52.39,100,57.65,57.2,44.26,49.0122
4763,材料*-KY,TSE,21,化學工業,668,989146670,21021133,16.86103882,0.117972741,0.651570826,62.77,57.12,0.477269422,0.493611881,2.079441542,0.5,0,0,1,28.37,9.13,0,85.66,5,0,0,1,6,56.61,100,57,55.33,57.27,-60.3691
4764,雙鍵,TSE,21,化學工業,189,855420620,4853253,15.39515976,1.151285607,0.285198196,-1.59,-1,0.001743161,0.03849109,1.945910149,0.428571429,0,0,1,22.18,21.24,0,11.99,5,0,0,0,0,41.53,93.32,30.75,47.66,45.02,-16.8479
4766,南寶,TSE,21,化學工業,847,1205707800,28538903,17.16677873,0.981345546,0.288539857,18.28,15.63,0.135961428,0.161695248,1.945910149,0.428571429,0,0,0,35.85,8.24,0,52.02,4,0,1,2,3,73.65,100,83.29,62.07,75.1,-0.2656
4767,誠泰科技,OTC,21,化學工業,65,314150000,1412477,14.16085546,0.525017167,0.415252071,9.53,7.95,0.077436305,0.091222724,1.945910149,0.428571429,0,0,1,53.13,6.54,0,4.79,6,0,1,1,1,63.74,100,63.35,57.48,68.72,-15.3326
4768,晶呈科技,OTC,21,化學工業,84,474879690,2924635,14.88868024,0.552329315,0.111367401,8.28,17.92,0.068390756,0.097267864,2.197224577,0.444444444,1,0,0,16.81,7.49,0,3.92,6,0,0,1,1,58.9,99.73,53.61,52.52,67.65,66.2228
4770,上品,TSE,21,化學工業,461,799760000,10994043,16.21286414,0.432592325,0.396421135,21.95,31.04,0.194705624,0.211638794,2.302585093,0.4,1,0,1,30.28,10.51,0,33.63,4,0,0,1,3,58.85,100,59.84,56.47,59.89,-14.7674
